Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1391,Landon Wolf*,Oklahoma State,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,landon-wolf-1
1392,Lawrence Papillon*,Marshall,CUSA,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,lawrence-papillon-1
1393,Leonard Taylor*,Cincinnati,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,leonard-taylor-2
1394,Levi Falck,Nebraska,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,levi-falck-1
1395,Lexington Joseph,Florida International,CUSA,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,2.0,,lexington-joseph-1
1396,Lideatrick Griffin*,Mississippi State,SEC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,lideatrick-griffin-1
1397,Logan Carter*,Oklahoma State,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,logan-carter-2
1398,Logan Peterson*,Florida Atlantic,CUSA,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,logan-peterson-1
1399,Loic Fouonji,Texas Tech,Big 12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,loic-fouonji-1
1400,Lucas Bacon,Washington State,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,lucas-bacon-1
1401,Lucas Johnson,San Diego State,MWC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,lucas-johnson-2
1402,Luke Anthony*,Louisiana Tech,CUSA,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,luke-anthony-1
1403,Luke Farrell*,Ohio State,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,luke-farrell-1
1404,Luke Whittemore,Troy,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,luke-whittemore-1
1405,Macon Clark*,Tulane,American,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,macon-clark-1
1406,Ma'jon Wright,Arizona,Pac-12,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,majon-wright-1
1407,Makai Polk,California,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,makai-polk-1
1408,Malachi Moore*,Alabama,SEC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,malachi-moore-2
1409,Malik Murray*,Georgia Southern,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,malik-murray-1
1410,Malik Staples*,Western Kentucky,CUSA,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,malik-staples-1
1411,Manny Rugamba,Miami (OH),MAC,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2.0,,manny-rugamba-1
1412,Marcel Murray,Arkansas State,Sun Belt,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,marcel-murray-1
1413,Marcus Jones*,Houston,American,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,marcus-jones-11
1414,Marcus Rosemy-Jacksaint*,Georgia,SEC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,marcus-rosemy-jacksaint-1
1415,Marcus Washington*,Texas,Big 12,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,marcus-washington-6
1416,Mark Lee Jr.,Eastern Michigan,MAC,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.0,,mark-lee-jr-1
1417,Mark Williams,Kent State,MAC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,mark-williams-11
1418,Marquavius Weaver*,Memphis,American,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,marquavius-weaver-1
1419,Marshaun Cameron,Colorado State,MWC,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.5,,marshaun-cameron-1
1420,Mason Garcia,East Carolina,American,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,mason-garcia-1
1421,Matt McDonald,Bowling Green,MAC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,matt-mcdonald-1
1422,Matt Myers*,Buffalo,MAC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,matt-myers-2
1423,Maurice Bell*,Colorado,Pac-12,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,maurice-bell-1
1424,Maurice Burkley,Louisville,ACC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,maurice-burkley-1
1425,Max Borghi,Washington State,Pac-12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,max-borghi-1
1426,Max Fisher*,North Carolina State,ACC,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,max-fisher-1
1427,Max Wright*,Texas A&M,SEC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,max-wright-1
1428,Messiah Travis,Northern Illinois,MAC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,messiah-travis-1
1429,Micah Wilson,Missouri,SEC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,micah-wilson-1
1430,Michael Bollinger*,Liberty,Ind,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,michael-bollinger-1
1431,Michael Lantz,Minnesota,Big Ten,3,0,0,0,0,0,0,0,0,6,7,0,0,0,0,6,2.0,,michael-lantz-1
1432,Michael Orphey Jr.*,Louisiana,Sun Belt,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,michael-orphey-jr-1
1433,Michael Redding III*,Miami (FL),ACC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,michael-redding-iii-1
1434,Michael Roberts*,Army,Ind,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,michael-roberts-5
1435,Michael Wilson,Stanford,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,michael-wilson-3
1436,Mike Brown-Stephens,Minnesota,Big Ten,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,mike-brown-stephens-1
1437,Mike Evans*,Appalachian State,Sun Belt,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,mike-evans-7
1438,Mike Martinez,UCLA,Pac-12,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,mike-martinez-2
1439,Mike O'Laughlin*,West Virginia,Big 12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,mike-olaughlin-1
1440,Mike Palmer,Boston College,ACC,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,mike-palmer-4
1441,Mike Wright,Vanderbilt,SEC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,mike-wright-8
1442,Miles Marshall*,Indiana,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,miles-marshall-1
1443,Miles Reed*,Hawaii,MWC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,miles-reed-1
1444,Miller Forristall*,Alabama,SEC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,miller-forristall-1
1445,Miller Gibbs*,Appalachian State,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,miller-gibbs-1
1446,Mitchell Brinkman,South Florida,American,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,mitchell-brinkman-1
1447,Mitchell Pryor,Vanderbilt,SEC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,mitchell-pryor-1
1448,Monty Rice*,Georgia,SEC,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,monty-rice-2
1449,Mykel Jones*,Tulane,American,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mykel-jones-1
1450,Myles Fells,Navy,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,myles-fells-1
1451,Naeem Smith,Rice,CUSA,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,3.0,,naeem-smith-1
1452,Nate Stewart,Akron,MAC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,nate-stewart-1
1453,Nathaniel Peat,Stanford,Pac-12,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,nathaniel-peat-1
1454,Neal Johnson*,Louisiana,Sun Belt,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,neal-johnson-1
1455,Nephi Sewell,Utah,Pac-12,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.2,,nephi-sewell-1
1456,Nick Crabtree,Boise State,MWC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,nick-crabtree-1
1457,Nick Eubanks,Michigan,Big Ten,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,nick-eubanks-1
1458,Nick Gallo,Virginia Tech,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nick-gallo-2
1459,Nick Mardner*,Hawaii,MWC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,nick-mardner-1
1460,Nick Nash*,San Jose State,MWC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,nick-nash-1
1461,Nico Ragaini,Iowa,Big Ten,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,nico-ragaini-1
1462,Noah Taylor,Virginia,ACC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,noah-taylor-1
1463,Nyles Pinckney*,Clemson,ACC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nyles-pinckney-1
1464,Octavius Evans,Boise State,MWC,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,octavius-evans-1
1465,Onasis Neely,Temple,American,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,onasis-neely-1
1466,Pat Freiermuth,Penn State,Big Ten,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,pat-freiermuth-1
1467,Patrick Surtain II*,Alabama,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,AA,patrick-surtain-ii-1
1468,Paul Blackwell*,Mississippi State,SEC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,paul-blackwell-1
1469,Payton Thorne,Michigan State,Big Ten,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,payton-thorne-1
1470,Pearse Migl*,Louisiana,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,pearse-migl-1
1471,Peje' Harris,Georgia Tech,ACC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,peje-harris-1
1472,Peter LeBlanc*,Louisiana,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,peter-leblanc-1
1473,Phat Watts*,Tulane,American,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,phat-watts-1
1474,Princeton Fant,Tennessee,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,princeton-fant-1
1475,Puka Nacua,Washington,Pac-12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,puka-nacua-1
1476,Quincy Patterson,Virginia Tech,ACC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,quincy-patterson-1
1477,Qwuantrezz Knight,UCLA,Pac-12,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,qwuantrezz-knight-1
1478,Racey McMath,LSU,SEC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,racey-mcmath-1
1479,Rahmir Johnson,Nebraska,Big Ten,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,rahmir-johnson-1
1480,Raiqwon O'Neal,Rutgers,Big Ten,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,raiqwon-oneal-1
1481,Randall St. Felix,South Florida,American,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,randall-st-felix-1
1482,Rashad Byrd*,Georgia Southern,Sun Belt,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,rashad-byrd-1
1483,Rashad Wisdom*,UTSA,CUSA,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,rashad-wisdom-1
1484,Reddy Steward,Troy,Sun Belt,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,reddy-steward-1
1485,Reed Tyler,Arkansas State,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,reed-tyler-1
1486,Reikan Donaldson*,Army,Ind,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,reikan-donaldson-1
1487,Re'Mahn Davis,Temple,American,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,remahn-davis-1
1488,Ricky White,Michigan State,Big Ten,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,ricky-white-2
1489,Rico Bussey Jr.*,Hawaii,MWC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,rico-bussey-jr-1
1490,Riley Moss,Iowa,Big Ten,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.8,,riley-moss-1
1491,Riley Smith,Boise State,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,riley-smith-2
1492,Rivaldo Fairweather,Florida International,CUSA,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,rivaldo-fairweather-1
1493,Robert Downs III,New Mexico State,Ind,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,robert-downs-iii-1
1494,Rodney Thompson,Northern Illinois,MAC,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,rodney-thompson-2
1495,Roger Cray*,Western Kentucky,CUSA,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,roger-cray-1
1496,Roman Wilson,Michigan,Big Ten,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,roman-wilson-1
1497,Rondale Moore,Purdue,Big Ten,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,rondale-moore-1
1498,Ronnie Bell,Michigan,Big Ten,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,ronnie-bell-3
1499,Rontavius Groves*,North Carolina,ACC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5,,rontavius-groves-1
1500,Roshauud Paul,Arkansas State,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,roshauud-paul-1
1501,Roydell Williams*,Alabama,SEC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,roydell-williams-2
1502,Ryan Davis,UAB,CUSA,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,ryan-davis-6
1503,Ryan Graham,Arkansas State,Sun Belt,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,ryan-graham-2
1504,Ryan Mitchell,Navy,American,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,ryan-mitchell-2
1505,Ryan Renick*,Texas A&M,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,ryan-renick-1
1506,Sam Crawford Jr.*,Tulsa,American,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,sam-crawford-jr-1
1507,Sam Laporta,Iowa,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,sam-laporta-1
1508,Samario Rudolph,UAB,CUSA,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,samario-rudolph-1
1509,Samson Evans,Eastern Michigan,MAC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,samson-evans-1
1510,Samson Nacua,Utah,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,samson-nacua-1
1511,Samuel Denmark*,Coastal Carolina,Sun Belt,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,samuel-denmark-1
1512,Samuel Emilus,Massachusetts,Ind,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,samuel-emilus-1
1513,Samuel Wheeler,Kansas State,Big 12,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,samuel-wheeler-1
1514,Samy Johnson,Arkansas State,Sun Belt,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,samy-johnson-1
1515,Sean Shaw Jr.*,Iowa State,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,sean-shaw-jr-1
1516,Segun Olubi,San Diego State,MWC,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,segun-olubi-1
1517,Sevyn Banks*,Ohio State,Big Ten,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.8,,sevyn-banks-1
1518,Shakel Brown,Troy,Sun Belt,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,shakel-brown-1
1519,Shamar Garrett*,San Jose State,MWC,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.9,,shamar-garrett-1
1520,Shane Hooks,Ohio,MAC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,shane-hooks-1
1521,Shane Hooks,Ohio,MAC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,shane-hooks-2
1522,Shaun Beyer,Iowa,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,shaun-beyer-1
1523,Shaun Shivers*,Auburn,SEC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,shaun-shivers-1
1524,Shaun Wade*,Ohio State,Big Ten,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.8,AA,shaun-wade-1
1525,Slade Bolden*,Alabama,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,slade-bolden-1
1526,Smoke Monday*,Auburn,SEC,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,smoke-monday-1
1527,Solomon Enis,Utah,Pac-12,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,solomon-enis-1
1528,Steven Jones*,Appalachian State,Sun Belt,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,steven-jones-1
1529,Tajay Ahmed*,Buffalo,MAC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,tajay-ahmed-1
1530,Talik Keaton*,Marshall,CUSA,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,talik-keaton-1
1531,Tamorrion Terry,Florida State,ACC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,tamorrion-terry-1
1532,Tarik Black*,Texas,Big 12,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,tarik-black-1
1533,Tarique Barnes,Illinois,Big Ten,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.2,,tarique-barnes-1
1534,Tavante Beckett*,Marshall,CUSA,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,tavante-beckett-1
1535,Taylor Thompson,Charlotte,CUSA,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,taylor-thompson-3
1536,Tayvian Cunningham,Arizona,Pac-12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,tayvian-cunningham-1
1537,Tayvon Ruley,Temple,American,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,tayvon-ruley-1
1538,Teagan Quitoriano,Oregon State,Pac-12,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,teagan-quitoriano-1
1539,Terrance Gipson,SMU,American,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,terrance-gipson-1
1540,Terrion Avery,South Alabama,Sun Belt,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,terrion-avery-1
1541,Tevaka Tuioti,New Mexico,MWC,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,tevaka-tuioti-1
1542,Tim Terry Jr.*,Buffalo,MAC,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,tim-terry-jr-1
1543,Timothy Taylor*,Memphis,American,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,timothy-taylor-1
1544,T.J. Banks*,West Virginia,Big 12,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,tj-banks-1
1545,TJ Finley,LSU,SEC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,tj-finley-1
1546,TJ McDaniel,SMU,American,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,tj-mcdaniel-1
1547,Tony Mathis*,West Virginia,Big 12,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,tony-mathis-2
1548,Trae Hall,New Mexico,MWC,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,trae-hall-1
1549,Travis Koontz,Texas Tech,Big 12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,travis-koontz-1
1550,Tre Bradford,LSU,SEC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,tre-bradford-1
1551,Tre' McKitty*,Georgia,SEC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,tre-mckitty-1
1552,Tre Norwood*,Oklahoma,Big 12,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,tre-norwood-1
1553,Tre Siggers*,North Texas,CUSA,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,tre-siggers-1
1554,Trebor Pena,Syracuse,ACC,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.8,,trebor-pena-1
1555,Trent Pennix*,North Carolina State,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trent-pennix-1
1556,Trent Whittemore*,Florida,SEC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,trent-whittemore-1
1557,Treon Sibley*,Liberty,Ind,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,treon-sibley-1
1558,Tre'Shaun Harrison,Oregon State,Pac-12,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,treshaun-harrison-1
1559,Treshaun Ward,Florida State,ACC,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,treshaun-ward-1
1560,Tre'von Morgan,Michigan State,Big Ten,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,trevon-morgan-1
1561,Trey Cleveland,Texas Tech,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,trey-cleveland-1
1562,Trey Lowe III,Southern Mississippi,CUSA,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,trey-lowe-iii-1
1563,Trey Palmer,LSU,SEC,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.8,,trey-palmer-1
1564,Trey Sterling*,Oklahoma State,Big 12,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,trey-sterling-1
1565,Treyson Potts,Minnesota,Big Ten,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,treyson-potts-1
1566,Trill Williams,Syracuse,ACC,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.2,,trill-williams-1
1567,TW Ayers,Arkansas State,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,tw-ayers-1
1568,Tykee Ogle-Kellogg*,UTSA,CUSA,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,tykee-ogle-kellogg-1
1569,Tyler Hunt,Michigan State,Big Ten,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,tyler-hunt-6
1570,Tyler Hussey,Troy,Sun Belt,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,tyler-hussey-1
1571,Tyler Vitt,Texas State,Sun Belt,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,tyler-vitt-1
1572,Tyquan Thornton,Baylor,Big 12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,tyquan-thornton-1
1573,Tyrell Shavers*,Mississippi State,SEC,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,tyrell-shavers-1
1574,Tyren Irby*,Oklahoma State,Big 12,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.5,,tyren-irby-1
1575,Tyrone Hill Jr.*,Buffalo,MAC,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.9,,tyrone-hill-jr-1
1576,Tyrone Tracy Jr.,Iowa,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,tyrone-tracy-jr-1
1577,Tyson Morris,Arkansas,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,tyson-morris-1
1578,Warren Bryan,Air Force,MWC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,warren-bryan-1
1579,Warren Saba,East Carolina,American,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.8,,warren-saba-1
1580,Warren Thompson,Florida State,ACC,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,warren-thompson-2
1581,Wes Farley,Vanderbilt,SEC,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,2.0,,wes-farley-1
1582,Weston Eget,New Mexico State,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0,,weston-eget-1
1583,Will Drawdy*,Wake Forest,ACC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,will-drawdy-1
1584,Will Huggins,Kansas,Big 12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,will-huggins-2
1585,Will Rogers*,Mississippi State,SEC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,will-rogers-1
1586,Will Wallace*,Tulane,American,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,will-wallace-2
1587,Wyatt Liewer,Nebraska,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,wyatt-liewer-1
1588,Wyatt Rector,Florida State,ACC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,wyatt-rector-1
1589,Xavier Lane*,Western Kentucky,CUSA,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,xavier-lane-1
1590,Xavier Martin,Texas Tech,Big 12,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.5,,xavier-martin-2
