Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
202,Camden Price,Temple,American,8,0,0,0,0,0,0,0,0,18,19,13,14,0,0,57,7.1,,camden-price-1
203,Jace Gilbert,Iowa State,Big 12,12,0,0,0,0,0,0,0,0,21,22,12,20,0,0,57,4.8,,jace-gilbert-1
204,Charlie Ham*,Duke,ACC,10,0,0,0,0,0,0,0,0,29,29,9,15,0,0,56,5.6,,charlie-ham-1
205,Frank Harris*,UTSA,CUSA,14,9,0,0,0,0,0,0,9,0,0,0,0,1,0,56,4.0,,frank-harris-3
206,Garrett Shrader*,Syracuse,ACC,12,9,0,0,0,0,0,0,9,0,0,0,0,1,0,56,4.7,,garrett-shrader-1
207,Jalen McMillan*,Washington,Pac-12,13,0,9,0,0,0,0,0,9,0,0,0,0,1,0,56,4.3,,jalen-mcmillan-1
208,Joseph Bulovas,Vanderbilt,SEC,12,0,0,0,0,0,0,0,0,35,35,7,12,0,0,56,4.7,,joseph-bulovas-1
209,Ladd McConkey*,Georgia,SEC,15,2,7,0,0,0,0,0,9,0,0,0,0,1,0,56,3.7,,ladd-mcconkey-1
210,Tyler Scott*,Cincinnati,American,11,0,9,0,0,0,0,0,9,0,0,0,0,1,0,56,5.1,,tyler-scott-3
211,Alex Adams,Akron,MAC,11,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,alex-adams-1
212,Ali Jennings,Old Dominion,Sun Belt,9,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,6.0,,ali-jennings-1
213,Anthony Richardson*,Florida,SEC,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,anthony-richardson-2
214,Ari Broussard*,Rice,CUSA,7,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,7.7,,ari-broussard-1
215,Austin Reed*,Western Kentucky,CUSA,14,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,3.9,,austin-reed-2
216,Brandon Thomas*,Memphis,American,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,6.0,,brandon-thomas-5
217,Brenden Brady*,UTSA,CUSA,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,brenden-brady-1
218,Chevan Cordeiro*,San Jose State,MWC,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,chevan-cordeiro-1
219,Cody Schrader*,Missouri,SEC,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,cody-schrader-1
220,Dae Dae Hunter*,Liberty,Ind,9,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,6.0,,dae-dae-hunter-1
221,DeQuan Finn*,Toledo,MAC,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,dequan-finn-1
222,Devin Mockobee*,Purdue,Big Ten,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,devin-mockobee-1
223,Donovan Edwards*,Michigan,Big Ten,11,7,2,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,donovan-edwards-1
224,Elijah Green*,North Carolina,ACC,14,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,3.9,,elijah-green-1
225,Elijah Spencer,Charlotte,CUSA,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,elijah-spencer-1
226,Frank Gore Jr.*,Southern Mississippi,Sun Belt,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,frank-gore-jr-1
227,Grant Dubose,Charlotte,CUSA,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,grant-dubose-1
228,Jahmal Banks*,Wake Forest,ACC,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,jahmal-banks-1
229,Jalen Wayne*,South Alabama,Sun Belt,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,jalen-wayne-1
230,Ja'Quinden Jackson*,Utah,Pac-12,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,jaquinden-jackson-1
231,Jarquez Hunter,Auburn,SEC,12,7,2,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,jarquez-hunter-1
232,Jerjuan Newton*,Toledo,MAC,14,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.9,,jerjuan-newton-1
233,Jo'quavious Marks*,Mississippi State,SEC,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,joquavious-marks-1
234,Justin Marshall*,Buffalo,MAC,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,justin-marshall-1
235,Kendall Milton*,Georgia,SEC,13,8,1,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,kendall-milton-1
236,K.J. Jefferson*,Arkansas,SEC,11,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,kj-jefferson-1
237,LaJohntay Wester,Florida Atlantic,CUSA,12,1,8,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,lajohntay-wester-1
238,Luther Burden*,Missouri,SEC,13,2,6,1,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,luther-burden-1
239,Mac Hippenhammer*,Miami (OH),MAC,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,mac-hippenhammer-1
240,Marquis Crosby,Louisiana Tech,CUSA,12,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,marquis-crosby-1
241,Max Duggan*,Texas Christian,Big 12,15,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,3.6,H-2,max-duggan-1
242,Michael Mayer*,Notre Dame,Ind,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,AA,michael-mayer-1
243,Sean Tyler,Western Michigan,MAC,12,7,1,0,1,0,0,0,9,0,0,0,0,0,0,54,4.5,,sean-tyler-1
244,Shedro Louis*,Liberty,Ind,12,8,0,0,1,0,0,0,9,0,0,0,0,0,0,54,4.5,,shedro-louis-1
245,Tanner Knue*,Eastern Michigan,MAC,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,tanner-knue-1
246,Taylor Morin*,Wake Forest,ACC,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,taylor-morin-1
247,Tory Horton,Colorado State,MWC,12,0,8,1,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,tory-horton-1
248,Travis Dye*,USC,Pac-12,10,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,5.4,,travis-dye-1
249,Trey Palmer,Nebraska,Big Ten,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,trey-palmer-1
250,Troy Franklin*,Oregon,Pac-12,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,troy-franklin-2
251,Will Sheppard,Vanderbilt,SEC,12,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.5,,will-sheppard-1
252,Xavier Worthy*,Texas,Big 12,13,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,,xavier-worthy-1
253,Cole Becker,Colorado,Pac-12,12,0,0,0,0,0,0,0,0,20,21,11,13,0,0,53,4.4,,cole-becker-2
254,Kyle Ramsey*,Houston,American,9,0,0,0,0,0,0,0,0,38,39,5,6,0,0,53,5.9,,kyle-ramsey-1
255,Cameron Carson,Massachusetts,Ind,12,0,0,0,0,0,0,0,0,13,13,13,18,0,0,52,4.3,,cameron-carson-1
256,Jordan Noyes*,Utah,Pac-12,12,0,0,0,0,0,0,0,0,34,34,6,8,0,0,52,4.3,,jordan-noyes-1
257,Connor Lytton,Boston College,ACC,11,0,0,0,0,0,0,0,0,24,24,9,17,0,0,51,4.6,,connor-lytton-1
258,Ethan Albertson*,New Mexico State,Ind,10,0,0,0,0,0,0,0,0,30,31,7,10,0,0,51,5.1,,ethan-albertson-1
259,Everett Hayes*,Oregon State,Pac-12,9,0,0,0,0,0,0,0,0,33,35,6,13,0,0,51,5.7,,everett-hayes-1
260,Andrew Conrad*,East Carolina,American,7,0,0,0,0,0,0,0,0,26,26,8,12,0,0,50,7.1,,andrew-conrad-1
261,Brian Battie,South Florida,American,12,8,0,0,0,0,0,0,8,0,0,0,0,1,0,50,4.2,,brian-battie-1
262,Chris Tennant*,Kansas State,Big 12,7,0,0,0,0,0,0,0,0,23,25,9,14,0,0,50,7.1,,chris-tennant-1
263,Derius Davis*,Texas Christian,Big 12,14,1,5,2,0,0,0,0,8,0,0,0,0,1,0,50,3.6,,derius-davis-1
264,Ja'Corey Brooks*,Alabama,SEC,13,0,8,0,0,0,0,0,8,0,0,0,0,1,0,50,3.8,,jacorey-brooks-1
265,Princeton Fant*,Tennessee,SEC,13,5,3,0,0,0,0,0,8,0,0,0,0,1,0,50,3.8,,princeton-fant-1
266,Tetairoa McMillan,Arizona,Pac-12,12,0,8,0,0,0,0,0,8,0,0,0,0,1,0,50,4.2,,tetairoa-mcmillan-1
267,Titus Swen*,Wyoming,MWC,12,8,0,0,0,0,0,0,8,0,0,0,0,1,0,50,4.2,,titus-swen-1
268,Daniel Davies,Navy,American,12,0,0,0,0,0,0,0,0,19,19,10,16,0,0,49,4.1,,daniel-davies-1
269,Gavin Stewart,Georgia Tech,ACC,10,0,0,0,0,0,0,0,0,13,14,12,13,0,0,49,4.9,,gavin-stewart-1
270,Massimo Biscardi*,Mississippi State,SEC,11,0,0,0,0,0,0,0,0,25,27,8,11,0,0,49,4.5,,massimo-biscardi-1
271,Asa Martin*,Memphis,American,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,asa-martin-1
272,Caleb Ducking*,Mississippi State,SEC,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,caleb-ducking-1
273,Calvin Tyler Jr.*,Utah State,MWC,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,calvin-tyler-jr-1
274,Christian Turner*,Wake Forest,ACC,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,christian-turner-1
275,CJ Donaldson,West Virginia,Big 12,7,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,6.9,,cj-donaldson-1
276,Clyde Price,Akron,MAC,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,clyde-price-1
277,Dalton Kincaid*,Utah,Pac-12,12,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,dalton-kincaid-1
278,De'Corian Clark*,UTSA,CUSA,9,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,5.3,,decorian-clark-1
279,DK Billingsley*,Troy,Sun Belt,14,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,,dk-billingsley-1
280,Dominic Richardson*,Oklahoma State,Big 12,9,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,5.3,,dominic-richardson-1
281,Donovan Smith*,Texas Tech,Big 12,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,donovan-smith-2
282,Duece Watts*,Tulane,American,14,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,,duece-watts-1
283,Eddie Lewis*,Memphis,American,13,0,7,1,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,eddie-lewis-2
284,Haaziq Daniels*,Air Force,MWC,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,haaziq-daniels-1
285,Jamal Turner*,Toledo,MAC,14,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,,jamal-turner-2
286,Jason Brownlee*,Southern Mississippi,Sun Belt,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jason-brownlee-1
287,Jermaine Brown Jr.*,UAB,CUSA,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jermaine-brown-jr-1
288,John Emery Jr.*,LSU,SEC,11,6,2,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,,john-emery-jr-1
289,Jordan Addison*,USC,Pac-12,11,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,,jordan-addison-1
290,Jordan Travis*,Florida State,ACC,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jordan-travis-1
291,Jordan Waters*,Duke,ACC,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,jordan-waters-1
292,Josh Henderson,Indiana,Big Ten,12,4,4,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,josh-henderson-2
293,Keylon Stokes,Tulsa,American,12,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,keylon-stokes-1
294,Larry McCammon III,Florida Atlantic,CUSA,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,larry-mccammon-iii-1
295,Bucky Irving*,Oregon,Pac-12,13,5,3,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,markeise-irving-1
296,Matt Landers*,Arkansas,SEC,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,matt-landers-1
297,Mike Washington*,Buffalo,MAC,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,mike-washington-5
298,Payne Durham*,Purdue,Big Ten,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,payne-durham-1
299,Percy Agyei-Obese,James Madison,Sun Belt,10,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.8,,percy-agyei-obese-1
300,Re'Mahn Davis,Vanderbilt,SEC,12,5,3,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,remahn-davis-1
301,Rome Odunze*,Washington,Pac-12,12,1,7,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,rome-odunze-1
302,SaRodorick Thompson*,Texas Tech,Big 12,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,sarodorick-thompson-1
303,Spencer Sanders*,Oklahoma State,Big 12,10,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.8,,spencer-sanders-1
304,Star Thomas*,New Mexico State,Ind,13,5,3,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,star-thomas-1
305,Tahj Brooks*,Texas Tech,Big 12,13,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,tahj-brooks-1
306,Jadon Redding*,Utah,Pac-12,12,0,0,0,0,0,0,0,0,35,36,4,6,0,0,47,3.9,,jadon-redding-1
307,Todd Pelino*,Duke,ACC,6,0,0,0,0,0,0,0,0,23,23,8,9,0,0,47,7.8,,todd-pelino-1
308,Keon Coleman,Michigan State,Big Ten,12,0,7,0,0,0,0,0,7,0,0,0,0,2,0,46,3.8,,keon-coleman-1
309,Antonio Zita,Charlotte,CUSA,12,0,0,0,0,0,0,0,0,36,36,3,5,0,0,45,3.8,,antonio-zita-2
310,Brandon Talton,Nevada,MWC,7,0,0,0,0,0,0,0,0,15,15,10,12,0,0,45,6.4,,brandon-talton-1
311,Brayden Willis*,Oklahoma,Big 12,13,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,brayden-willis-1
312,Bryce Ford-Wheaton,West Virginia,Big 12,12,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,bryce-ford-wheaton-1
313,Bubba Baxa*,Houston,American,12,0,0,0,0,0,0,0,0,17,18,9,14,0,0,44,3.7,,bubba-baxa-1
314,Chase Gabriel,Florida International,CUSA,11,0,0,0,0,0,0,0,0,23,24,7,12,0,0,44,4.0,,chase-gabriel-1
315,Demario Douglas*,Liberty,Ind,13,1,6,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,demario-douglas-1
316,Drake Maye*,North Carolina,ACC,14,7,0,0,0,0,0,0,7,0,0,0,0,1,0,44,3.1,H-10,drake-maye-1
317,Jacob Cowing,Arizona,Pac-12,12,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,jacob-cowing-1
318,Jake Bobo*,UCLA,Pac-12,13,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,jake-bobo-1
319,Jamari Thrash,Georgia State,Sun Belt,12,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,jamari-thrash-1
320,Johnnie Lang,Arkansas State,Sun Belt,12,3,3,0,1,0,0,0,7,0,0,0,0,1,0,44,3.7,,johnnie-lang-1
321,Keanu Hill*,BYU,Ind,13,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.4,,keanu-hill-2
322,Kobe Hudson*,UCF,American,12,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,kobe-hudson-1
323,Kris Thornton,James Madison,Sun Belt,11,0,7,0,0,0,0,0,7,0,0,0,0,1,0,44,4.0,,kris-thornton-1
324,Robby Ashford,Auburn,SEC,12,7,0,0,0,0,0,0,7,0,0,0,0,1,0,44,3.7,,robby-ashford-1
325,William Ross,Virginia Tech,ACC,9,0,0,0,0,0,0,0,0,20,22,8,10,0,0,44,4.9,,william-ross-1
326,Antario Brown,Northern Illinois,MAC,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,antario-brown-1
327,Antoine Green*,North Carolina,ACC,9,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,4.7,,antoine-green-1
328,Antwane Wells Jr.*,South Carolina,SEC,13,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,antwane-wells-jr-1
329,Ashton Jeanty*,Boise State,MWC,14,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,ashton-jeanty-1
330,Ashtyn Hawkins,Texas State,Sun Belt,9,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,4.7,,ashtyn-hawkins-1
331,Bert Emanuel Jr.,Central Michigan,MAC,4,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,10.5,,bert-emanuel-jr-1
332,Blake Watson,Old Dominion,Sun Belt,11,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,blake-watson-2
333,Caden Prieskorn*,Memphis,American,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,caden-prieskorn-1
334,Caullin Lacy*,South Alabama,Sun Belt,13,0,6,1,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,caullin-lacy-1
335,Charles McClelland*,Cincinnati,American,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,charles-mcclelland-1
336,Chimere Dike*,Wisconsin,Big Ten,13,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,chimere-dike-1
337,Daewood Davis*,Western Kentucky,CUSA,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,daewood-davis-1
338,Daijun Edwards*,Georgia,SEC,15,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,2.8,,daijun-edwards-1
339,Damien Martinez*,Oregon State,Pac-12,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,damien-martinez-1
340,Derwin Burgess Jr.*,Georgia Southern,Sun Belt,10,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,derwin-burgess-jr-1
341,Deshaun Fenwick*,Oregon State,Pac-12,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,deshaun-fenwick-1
342,Devin Ravenel,James Madison,Sun Belt,11,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,devin-ravenel-1
343,D.J. Uiagalelei*,Clemson,ACC,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,dj-uiagalelei-1
344,Elijhah Badger,Arizona State,Pac-12,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,elijhah-badger-1
345,Emari Demercado*,Texas Christian,Big 12,15,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,2.8,,emari-demercado-1
346,Evan Hull,Northwestern,Big Ten,12,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,evan-hull-2
347,J. Michael Sturdivant,California,Pac-12,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,j-michael-sturdivant-1
348,Jalon Daniels*,Kansas,Big 12,9,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.7,,jalon-daniels-1
349,Jamoni Jones*,New Mexico State,Ind,13,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,jamoni-jones-1
350,Jared Brown*,Coastal Carolina,Sun Belt,13,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,jared-brown-2
351,Jaylen Dixon*,Utah,Pac-12,14,4,3,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,jaylen-dixon-1
352,Jaylen Hall*,Western Kentucky,CUSA,14,0,6,1,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,jaylen-hall-2
353,J.C. Santana,Tulsa,American,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,jc-santana-1
354,Jemel Jones,Army,Ind,8,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,,jemel-jones-1
355,Jermaine Burton*,Alabama,SEC,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,jermaine-burton-1
356,Jevyon Ducker*,Memphis,American,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,jevyon-ducker-1
357,Joshua Cephus*,UTSA,CUSA,13,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,joshua-cephus-1
358,Kacper Rutkiewicz,Northern Illinois,MAC,12,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,kacper-rutkiewicz-1
359,Lexington Joseph,Florida International,CUSA,12,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,lexington-joseph-1
360,Luke McCaffrey*,Rice,CUSA,11,1,6,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,luke-mccaffrey-1
361,Matthew Golden*,Houston,American,11,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,,matthew-golden-1
362,Michael Boyle,Colorado State,MWC,9,0,0,0,0,0,0,0,0,12,12,10,13,0,0,42,4.7,,michael-boyle-2
363,Michael Jefferson*,Louisiana,Sun Belt,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,michael-jefferson-1
364,Omarion Hampton*,North Carolina,ACC,13,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,omarion-hampton-1
365,Qualan Jones*,Baylor,Big 12,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,qualan-jones-1
366,Rajae' Johnson-Sanders*,Troy,Sun Belt,14,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,rajae-johnson-sanders-1
367,Rara Thomas*,Mississippi State,SEC,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,rara-thomas-1
368,Reese White*,Coastal Carolina,Sun Belt,10,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,reese-white-1
369,Shae Wyatt*,Tulane,American,14,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.0,,shae-wyatt-1
370,Shaun Shivers,Indiana,Big Ten,12,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,shaun-shivers-1
371,Tanner Koziol,Ball State,MAC,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,tanner-koziol-1
372,Tavion Thomas*,Utah,Pac-12,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,tavion-thomas-1
373,Terrell Vaughn*,Utah State,MWC,13,1,5,0,1,0,0,0,7,0,0,0,0,0,0,42,3.2,,terrell-vaughn-1
374,Todd Centeio,James Madison,Sun Belt,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,todd-centeio-1
375,Treshaun Ward*,Florida State,ACC,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,4.2,,treshaun-ward-1
376,TreVeyon Henderson*,Ohio State,Big Ten,8,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,,treveyon-henderson-1
377,Tyrin Smith,UTEP,CUSA,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,tyrin-smith-1
378,Tyrone Broden*,Bowling Green,MAC,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,tyrone-broden-1
379,Cameron Rising*,Utah,Pac-12,13,6,0,0,0,0,0,0,6,0,0,0,0,2,0,40,3.1,,cameron-rising-1
380,Ja'lynn Polk*,Washington,Pac-12,13,0,6,0,0,0,0,0,6,0,0,0,0,2,0,40,3.1,,jalynn-polk-1
381,Odieu Hiliare*,Bowling Green,MAC,13,0,6,0,0,0,0,0,6,0,0,0,0,2,0,40,3.1,,odieu-hiliare-1
382,Adam Stage,Northwestern,Big Ten,12,0,0,0,0,0,0,0,0,17,17,7,9,0,0,38,3.2,,adam-stage-1
383,Cory Smigel,Akron,MAC,9,0,0,0,0,0,0,0,0,17,18,7,12,0,0,38,4.2,,cory-smigel-1
384,Darren Grainger,Georgia State,Sun Belt,12,6,0,0,0,0,0,0,6,0,0,0,0,1,0,38,3.2,,darren-grainger-1
385,Dillon Gabriel*,Oklahoma,Big 12,12,6,0,0,0,0,0,0,6,0,0,0,0,1,0,38,3.2,,dillon-gabriel-1
386,Joel Wilson,Central Michigan,MAC,9,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,4.2,,joel-wilson-1
387,Jonathan Mingo*,Ole Miss,SEC,13,1,5,0,0,0,0,0,6,0,0,0,0,1,0,38,2.9,,jonathan-mingo-1
388,Joshua Simon*,Western Kentucky,CUSA,14,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,2.7,,joshua-simon-1
389,Marshall Meeder,Central Michigan,MAC,10,0,0,0,0,0,0,0,0,23,25,5,11,0,0,38,3.8,,marshall-meeder-1
390,Nate Noel,Appalachian State,Sun Belt,9,6,0,0,0,0,0,0,6,0,0,0,0,1,0,38,4.2,,nate-noel-1
391,Rashod Dubinion*,Arkansas,SEC,13,5,1,0,0,0,0,0,6,0,0,0,0,1,0,38,2.9,,rashod-dubinion-1
392,Silas Bolden*,Oregon State,Pac-12,13,2,4,0,0,0,0,0,6,0,0,0,0,1,0,38,2.9,,silas-bolden-1
393,Taron Keith*,Bowling Green,MAC,12,1,4,0,1,0,0,0,6,0,0,0,0,1,0,38,3.2,,taron-keith-1
394,Trea Shropshire*,UAB,CUSA,12,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,3.2,,trea-shropshire-1
395,Trevor Etienne*,Florida,SEC,13,6,0,0,0,0,0,0,6,0,0,0,0,1,0,38,2.9,,trevor-etienne-1
396,Xavier Weaver,South Florida,American,9,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,4.2,,xavier-weaver-1
397,Amare Jones*,Georgia Southern,Sun Belt,8,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,4.5,,amare-jones-1
398,Anthony Grant,Nebraska,Big Ten,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,anthony-grant-1
399,Antwaine Littleton*,Maryland,Big Ten,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,antwaine-littleton-1
400,Austin Jones*,USC,Pac-12,14,5,1,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,,austin-jones-6
401,Aveon Smith*,Miami (OH),MAC,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.6,,aveon-smith-1
402,Brady Cook*,Missouri,SEC,13,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,,brady-cook-1
403,Brennan Armstrong,Virginia,ACC,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.6,,brennan-armstrong-1
