Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1596,Jalen Bracey,Florida International,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-bracey-1
1597,Jalen Geiger*,Kentucky,SEC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-geiger-1
1598,Jalen Green*,James Madison,Sun Belt,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,jalen-green-1
1599,Jalen Hale*,Alabama,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jalen-hale-1
1600,Jalen Johnson*,Northern Illinois,MAC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jalen-johnson-8
1601,Jalen Walthall,Hawaii,MWC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jalen-walthall-1
1602,Jamari Ferrell*,Wyoming,MWC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jamari-ferrell-1
1603,Jameel Gardner,Kent State,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jameel-gardner-1
1604,James Bomba,Indiana,Big Ten,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,james-bomba-1
1605,James Pearce Jr.*,Tennessee,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,james-pearce-jr-1
1606,Jameson Geers*,Minnesota,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jameson-geers-1
1607,Janiran Bonner,Nebraska,Big Ten,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,janiran-bonner-1
1608,JaQuae Jackson*,Rutgers,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaquae-jackson-1
1609,JaQues Evans*,Western Kentucky,CUSA,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.0,,jaques-evans-1
1610,Jared Ivey*,Ole Miss,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jared-ivey-1
1611,Jarrett Guest*,Coastal Carolina,Sun Belt,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jarrett-guest-1
1612,Jarrian Jones*,Florida State,ACC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jarrian-jones-1
1613,Jarris Williams*,Troy,Sun Belt,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jarris-williams-1
1614,Jarron Morris,Florida Atlantic,American,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jarron-morris-1
1615,Jasaiah Gathings,Akron,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jasaiah-gathings-1
1616,Jason Simmons Jr.*,Syracuse,ACC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jason-simmons-jr-1
1617,Ja'Terious Evans,Louisiana-Monroe,Sun Belt,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jaterious-evans-1
1618,Javante Mackey*,Arkansas State,Sun Belt,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,javante-mackey-1
1619,Ja'Vin Simpkins*,Coastal Carolina,Sun Belt,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,javin-simpkins-1
1620,Javious Bond,East Carolina,American,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,javious-bond-1
1621,Javon Ivory*,South Alabama,Sun Belt,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,javon-ivory-1
1622,Javoni Gardere,UTEP,CUSA,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,javoni-gardere-1
1623,Javontae Jean-Baptiste*,Notre Dame,Ind,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.5,,javontae-jean-baptiste-1
1624,Jax Sherrard,Sam Houston,CUSA,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jax-sherrard-1
1625,Jay Rockwell,Sam Houston,CUSA,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jay-rockwell-1
1626,Jayden Bellamy*,Syracuse,ACC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jayden-bellamy-1
1627,Jayden Dixon-Veal,Purdue,Big Ten,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-dixon-veal-1
1628,Jayden Jernigan*,Missouri,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-jernigan-1
1629,Jayden Limar*,Oregon,Pac-12,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-limar-1
1630,Jayden McGowan,Vanderbilt,SEC,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-mcgowan-1
1631,Jayden York*,Texas Tech,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jayden-york-1
1632,Jaylen Anderson*,West Virginia,Big 12,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jaylen-anderson-2
1633,Jaylen Coleman*,Duke,ACC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jaylen-coleman-2
1634,Jaylen McCollough*,Tennessee,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jaylen-mccollough-1
1635,Jaylin Simpson*,Auburn,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jaylin-simpson-1
1636,Jaylon Barden*,Georgia Southern,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jaylon-barden-1
1637,Jaylon Braxton,Arkansas,SEC,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,jaylon-braxton-1
1638,Jaylon Griffin*,UCF,Big 12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jaylon-griffin-1
1639,Jaylon Robinson,Texas Christian,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jaylon-robinson-1
1640,Jaylon Tillman*,Bowling Green,MAC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jaylon-tillman-1
1641,JB Mitchell III*,Eastern Michigan,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jb-mitchell-iii-1
1642,Jeff Sims,Nebraska,Big Ten,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jeff-sims-1
1643,Jeff Undercuffler,Akron,MAC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jeff-undercuffler-2
1644,Jeffrey Bassa*,Oregon,Pac-12,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,jeffrey-bassa-1
1645,Jere Getzinger Jr.*,Eastern Michigan,MAC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jere-getzinger-jr-1
1646,Jeremiah Ballard,UTEP,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-ballard-1
1647,Jeremiah Cooper*,Iowa State,Big 12,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-cooper-1
1648,Jeremiah Franklin*,Boston College,ACC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-franklin-1
1649,Jeremiah Hasley*,Duke,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-hasley-1
1650,Jeremiah Noga*,Oregon State,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-noga-1
1651,Jeremiah Trotter Jr.*,Clemson,ACC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jeremiah-trotter-jr-1
1652,Jeremiah Webb*,South Alabama,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jeremiah-webb-1
1653,Jeremiah Wilson*,Syracuse,ACC,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,jeremiah-wilson-3
1654,Jermaine Matthews Jr.*,Ohio State,Big Ten,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jermaine-matthews-jr-1
1655,Jermaine Terry II*,Oregon State,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jermaine-terry-1
1656,Jerrae Williams*,Nevada-Las Vegas,MWC,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.0,,jerrae-williams-1
1657,Jerrin Thompson*,Texas,Big 12,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,jerrin-thompson-1
1658,Jesiah Irish*,Oregon State,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jesiah-irish-1
1659,Jet Harris*,Air Force,MWC,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jet-harris-1
1660,Jett Bush*,Texas,Big 12,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,jett-bush-1
1661,Jihaad Campbell*,Alabama,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,jihaad-campbell-1
1662,Jimmy Calloway*,Louisville,ACC,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,jimmy-calloway-1
1663,Joe Griffin*,Boston College,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,joe-griffin-3
1664,Joe Wilkins*,Miami (OH),MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,joe-wilkins-3
1665,Joey Bruszer*,SMU,American,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,joey-bruszer-1
1666,John Busha*,Air Force,MWC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,john-busha-1
1667,John Emery Jr.*,LSU,SEC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,john-emery-jr-1
1668,John Humphreys,Stanford,Pac-12,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,john-humphreys-2
1669,John Locke,Louisiana Tech,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,john-locke-1
1670,Johnny Richardson*,UCF,Big 12,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,johnny-richardson-4
1671,Jojo Phillips,BYU,Big 12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,jojo-phillips-1
1672,Jonah Panoke,Hawaii,MWC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,jonah-panoke-1
1673,Jonah Wilson,Houston,Big 12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,jonah-wilson-1
1674,Jonathan McGill*,SMU,American,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,jonathan-mcgill-1
1675,Jordan Bly*,Old Dominion,Sun Belt,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,jordan-bly-1
1676,Jordan Brown*,Texas Tech,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,jordan-brown-7
1677,Jordan Brunson*,Miami (OH),MAC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,jordan-brunson-2
1678,Jordan Ford,Tulsa,American,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-ford-2
1679,Jordan Hancock*,Ohio State,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jordan-hancock-1
1680,Jordan Mosely,Mississippi State,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-mosely-1
1681,Jordan Oladokun*,Bowling Green,MAC,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jordan-oladokun-1
1682,Jordan Poole*,North Carolina State,ACC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-poole-1
1683,Jordan Smart,North Texas,American,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jordan-smart-1
1684,Jordan Younge-Humphrey*,Nevada-Las Vegas,MWC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jordan-younge-humphrey-1
1685,Jordyn Bailey,Texas Christian,Big 12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,jordyn-bailey-1
1686,Joseph Himon II*,Northwestern,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,joseph-himon-ii-1
1687,Josh Cuevas*,Washington,Pac-12,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,josh-cuevas-1
1688,Josh Fleeks,Nebraska,Big Ten,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,josh-fleeks-1
1689,Josh Meredith,Washington State,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josh-meredith-1
1690,Josh Moten*,Marshall,Sun Belt,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,josh-moten-2
1691,Josh Nicholson,San Diego State,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josh-nicholson-1
1692,Josh Proctor*,Ohio State,Big Ten,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,josh-proctor-1
1693,Joshua Gray*,Oregon State,Pac-12,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,joshua-gray-1
1694,Joshua Rawlings,Virginia,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,joshua-rawlings-1
1695,Josiah Freeman*,Fresno State,MWC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,josiah-freeman-1
1696,Josiah Johnson*,Oklahoma State,Big 12,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,josiah-johnson-1
1697,Jostein Clarke,UTEP,CUSA,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,jostein-clarke-1
1698,Jovantae Barnes*,Oklahoma,Big 12,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,jovantae-barnes-1
1699,Jsi Hatfield,East Carolina,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jsi-hatfield-1
1700,JT Daniels*,Rice,American,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,jt-daniels-1
1701,JT Killen*,Coastal Carolina,Sun Belt,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,jt-killen-1
1702,Jude Wolfe*,USC,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jude-wolfe-1
1703,Justice Ellison,Wake Forest,ACC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,justice-ellison-1
1704,Justin Ball,Vanderbilt,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,justin-ball-1
1705,Justin Johnson Jr.*,West Virginia,Big 12,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,justin-johnson-jr-1
1706,Justin Lynch*,Northern Illinois,MAC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,justin-lynch-1
1707,Justin Olson,Middle Tennessee State,CUSA,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,justin-olson-1
1708,Justin Stearns*,San Jose State,MWC,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,justin-stearns-1
1709,Jutahn McClain*,Kentucky,SEC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,jutahn-mcclain-1
1710,Kaden Saunders*,Penn State,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kaden-saunders-1
1711,Kahleil Jackson,Florida,SEC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kahleil-jackson-1
1712,Kahlil Brantley,Florida Atlantic,American,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kahlil-brantley-1
1713,Kalani Norris,Middle Tennessee State,CUSA,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kalani-norris-1
1714,Kaleb Brown*,Iowa,Big Ten,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kaleb-brown-2
1715,Kaleb Culp*,Texas State,Sun Belt,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kaleb-culp-1
1716,Kaleb Webb*,Tennessee,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kaleb-webb-1
1717,Kalel Mullings*,Michigan,Big Ten,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kalel-mullings-1
1718,Kalen DeLoach*,Florida State,ACC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kalen-deloach-1
1719,Kalib Fortner,Army,Ind,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kalib-fortner-1
1720,Kalib Hicks*,Oklahoma,Big 12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,kalib-hicks-1
1721,Kam Brown*,UCLA,Pac-12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,kam-brown-1
1722,Kam Robinson,Virginia,ACC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kam-robinson-2
1723,Kamal Hadden*,Tennessee,SEC,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,kamal-hadden-1
1724,Kamren Kinchens*,Miami (FL),ACC,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,kamren-kinchens-1
1725,Kanye Udoh,Army,Ind,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,kanye-udoh-1
1726,Kapena Gushiken,Washington State,Pac-12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kapena-gushiken-1
1727,Karene Reid*,Utah,Pac-12,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,karene-reid-1
1728,Karmello English*,Michigan,Big Ten,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,karmello-english-1
1729,Kavian Gaither,Sam Houston,CUSA,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kavian-gaither-1
1730,Kaydin Pope,New Mexico,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,kaydin-pope-1
1731,Kaylon Horton,North Texas,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kaylon-horton-1
1732,Keanu Hill,BYU,Big 12,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,keanu-hill-2
1733,Keegan Shoemaker,Sam Houston,CUSA,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,keegan-shoemaker-1
1734,Keenan Nelson Jr.,South Carolina,SEC,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,keenan-nelson-jr-1
1735,Keionte Newson,Ball State,MAC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,keionte-newson-1
1736,Keionte Scott*,Auburn,SEC,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,keionte-scott-1
1737,Kekoura Tarnue*,Jacksonville State,CUSA,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kekoura-tarnue-1
1738,Kenan Christon,San Diego State,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kenan-christon-1
1739,Kendall Johnson,UAB,American,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kendall-johnson-3
1740,Kendall Long*,Syracuse,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kendall-long-1
1741,Kendre' Gant*,Louisiana,Sun Belt,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kendre-gant-1
1742,Kendric Nowling*,Eastern Michigan,MAC,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,,kendric-nowling-1
1743,Kendrick Raphael*,North Carolina State,ACC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kendrick-raphael-1
1744,Keni-H Lovely,Western Michigan,MAC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,keni-h-lovely-1
1745,Kenneth Womack,Western Michigan,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kenneth-womack-1
1746,Kenny Logan Jr.*,Kansas,Big 12,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kenny-logan-jr-1
1747,Kenyon Clay,Southern Mississippi,Sun Belt,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kenyon-clay-1
1748,Kenyon Sadiq*,Oregon,Pac-12,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,kenyon-sadiq-1
1749,Keon Sabb*,Michigan,Big Ten,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,keon-sabb-1
1750,Keshawn King,Western Michigan,MAC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,keshawn-king-1
1751,Ke'Travion Hargrove*,Memphis,American,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,ketravion-hargrove-1
1752,Kevens Clercius,Connecticut,Ind,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kevens-clercius-1
1753,Kevin Jennings*,SMU,American,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,kevin-jennings-2
1754,Keye Thompson*,Ohio,MAC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,keye-thompson-1
1755,Keyjuan Brown*,Louisville,ACC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,keyjuan-brown-1
1756,Khadry Jackson*,Georgia Southern,Sun Belt,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,khadry-jackson-1
1757,Khalil Barnes*,Clemson,ACC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,khalil-barnes-1
1758,Khari Johnson*,Boston College,ACC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,khari-johnson-1
1759,KK Meier,Nevada,MWC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kk-meier-1
1760,Koali Nishigaya,Hawaii,MWC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,koali-nishigaya-1
1761,Kobe Hilton*,Miami (OH),MAC,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,kobe-hilton-1
1762,Kobe Singleton*,Liberty,CUSA,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,kobe-singleton-1
1763,Kobie Campbell*,Rice,American,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kobie-campbell-1
1764,Konner Fox*,Texas State,Sun Belt,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,konner-fox-1
1765,Kordell David*,New Mexico State,CUSA,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,kordell-david-1
1766,Kori Roberson*,SMU,American,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,kori-roberson-1
1767,Kris Caine*,Old Dominion,Sun Belt,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.2,,kris-caine-1
1768,K'wan Powell*,South Florida,American,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,kwan-powell-1
1769,Kydran Jenkins,Purdue,Big Ten,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,kydran-jenkins-1
1770,Kyle Ford*,UCLA,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kyle-ford-1
1771,Kylish Hicks,Connecticut,Ind,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,kylish-hicks-1
1772,Kyre Duplessis*,Coastal Carolina,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,kyre-duplessis-1
1773,Kyron Jones*,Georgia,SEC,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.5,,kyron-jones-1
1774,Lake McRee*,USC,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,lake-mcree-1
1775,Lander Barton*,Utah,Pac-12,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,lander-barton-1
1776,Landon Parker*,Troy,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,landon-parker-2
1777,Landon Sims,Hawaii,MWC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,landon-sims-1
1778,LaNorris Sellers,South Carolina,SEC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,lanorris-sellers-1
1779,Larry Robinson,Army,Ind,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,larry-robinson-2
1780,Latrele Palmer*,James Madison,Sun Belt,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,latrele-palmer-1
1781,Latrell Jean,Florida Atlantic,American,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,latrell-jean-1
1782,Lawson Luckie*,Georgia,SEC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,lawson-luckie-1
1783,Layne Hatcher,Ball State,MAC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,layne-hatcher-1
1784,Lemeke Brockington*,Minnesota,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,lemeke-brockington-1
1785,Leo Kemp,San Diego State,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,leo-kemp-1
1786,Leon Franklin*,Michigan,Big Ten,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,leon-franklin-1
1787,Leon Johnson III*,Oklahoma State,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,leon-johnson-iii-1
1788,Leyton Smithson,Washington State,Pac-12,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.7,,leyton-smithson-1
1789,Lincoln Sefcik*,South Alabama,Sun Belt,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,lincoln-sefcik-1
1790,Lorando Johnson,Arkansas,SEC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,lorando-johnson-1
1791,Louis Moore,Indiana,Big Ten,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,louis-moore-1
1792,Lucian Anderson III*,Bowling Green,MAC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,lucian-anderson-iii-1
